,label,title
3954,0,"['바이', '살라', '이사회', '회사', '연례', '총회', '주당', '배당금', '제안', '예정']"
3955,0,"['번개', '데이터', '정보', '시스템', '바', '살라', '전문', '지식', '광범위', '경험', '투자', '기반']"
3956,0,"['발', '메트', '오토', '모티브', '순', '매출', '영업', '이익', '보', '였']"
3957,0,"['우리', '우리', '구매', '회사', '새로운', '헌신', '리더십', '비즈니스', '전략', '노하우', '제공']"
3958,0,"['우리', '회사', '미래', '발전', '참여', '기대', '노르트', '제르', '난의', '토마스', '빌링', '사장', '말']"
3959,0,"['노르웨이', '오슬로', '본사', '둔', '베이', '덱', '케', '노르웨이', '스웨덴', '덴마크', '여명', '직원', '근무', '스칸디나비아', '건설', '부동산', '개발', '그룹', '연간', '매출액']"
3960,0,"['회사', '사업', '부', '투자', '수준', '밝히', '않', '지만', '이바이', '스킬라', '노키아', '사', '휴대폰', '연구', '개발', '연구소', '장비', '구입']"
3961,0,"['잡지', '구독', '어때요']"
3962,0,"['아노', '자동차', '트럭', '용', '타이어', '아니', '라', '다양', '자동차', '부품', '판매', '정비', '서비스', '제공']"
3963,0,"['바이킹', '라인', '봄', '투르쿠', '스톡홀름', '항로', '취항', '억', '규모', '여객선', '건조', '계획', '일']"
3964,0,"['본사', '둔', '우토', '쿰', '푸', '정부', '일부', '스테인리스강', '제품', '대해', '반덤핑', '관세', '면제', '함', '따라', '조만간', '인도', '철도청', '공급', '계약', '체결']"
3965,0,"['새로운', '협정', '고객', '책임', '주로', '지역', '바뀔']"
3966,0,"['인수', '통해', '무선', '모뎀', '장치', '직원', '르네', '사스', '전자', '주식회사', '이전', '었']"
3967,0,"['시티', '콘', '전략', '최신', '통찰력', '업데이트', '물론', '모든', '사업', '부', '로부터', '최신', '소식']"
3968,2,"['인력', '감축', '주로', '진단', '사업', '이나', '액상', '처리', '사업', '생산물', '류', '모기업', '근무', '사람', '영향', '미칠']"
3969,1,"['아시아', '태평양', '지역', '경우', '말레이시아', '대만', '한국', '비자', '웨이브', '이용', '으며', '올해', '일본', '동남아', '확대', '정', '연구원', '덧붙였']"
3970,2,"['회계', '연도', '분기', '포레', '회계', '연도', '순이익', '대비', '순손실', '기록']"
3971,2,"['크레인스', '하락', '월', '이후', '가장', '큰', '하락', '폭', '기록']"
3972,0,"['한편', '소액', '주주', '텔리아', '소네', '라가', '입찰', '유지', '예상', '주식', '지금', '매각']"
3973,2,"['회계', '연도', '순', '매출액', '이를', '예상', '영업', '실적', '이전', '발표', '처럼', '손실', '예상', '됩니다']"
3974,2,"['같', '기간', '이익', '비해', '영업', '손실', '총', '였']"
3975,2,"['생산', '수준', '오래', '전', '생산자', '합의', '상태', '여서', '소비', '떨어지', '손실', '이어진다']"
3976,2,"['상반기', '비해', '투자', '수익', '률', '입', '니다']"
3977,2,"['릴리즈', '월', '일', '오후', '시', '분', '연간', '전망', '업데이트', '내내', '적자', '유지', '예상']"
3978,2,"['이번', '매각', '월', '티쿠릴라', '주식', '인수', '솔', '리디', '움', '백만', '자본', '손실', '발생']"
3979,0,"['그룹', '세금', '전', '결과', '백만', '손실', '었']"
3980,2,"['그룹', '세금', '전', '결과', '였']"
3981,2,"['기간', '동안', '그룹', '매출액', '월', '였으며', '세금', '이전', '결과', '백만', '억', '손실', '었']"
3982,0,"['투자', '부동산', '공정', '가치', '억', '천', '백만', '였']"
3983,2,"['총', '여객선', '여행', '비해', '약간', '감소', '여객선', '여행', '북', '발트해', '이루', '졌']"
3984,2,"['미디어', '그룹', '탈', '렌', '툼', '수익', '주의보', '발령']"
3985,2,"['해운', '회사', '핀', '라인스', '세전', '손실', '분기', '총', '손실', '기록', '했으며', '분기', '이익', '기록']"
3986,2,"['포르', '사', '시', '월', '발생', '수돗물', '양잿물', '유출', '데', '대해', '식품', '산업', '업체', '홍콩', '루오', '카', '탈로', '아트리아', '보상금', '지급', '않', '밝혀왔']"
3987,2,"['칸', '하락', '크로나', '기록', '월', '일', '이후', '최저치', '기록']"
3988,0,"['선사', '바이킹', '라인', '따르', '이번', '결정', '재정', '큰', '영향', '미칠', '보인다']"
3989,2,"['모회사', '따르', '분기', '회사', '실적', '해당', '기간', '수준', '확실히', '밑돌']"
3990,0,"['어느', '시점', '팜', '베르크', '테크', '마니', '렘', '콘', '포르', '산', '베', '토니', '수오', '넨', '조', '엔', '베', '토니', '투', '오', '테', '같', '모든', '개별', '회사', '이름', '사라질']"
3991,2,"['첸', '코프', '분기', '순', '매출액', '분기', '비해', '추정']"
3992,2,"['희석', '주당', '익', '대', '였']"
3993,2,"['주당', '순이익', '손실', '이르', '렀다']"
3994,2,"['주당', '순이익', '손실', '이르', '렀다']"
3995,2,"['주당', '순이익', '손실', '이르', '렀다']"
3996,2,"['주당', '순이익', '손실', '보']"
3997,2,"['해당', '기간', '비해', '비용', '비율', '보였']"
3998,2,"['자동화', '솔루션', '개발', '업체', '헬싱', '키', '목요일', '월', '일', '분기', '이익', '경고', '발표']"
3999,0,"['자동화', '솔루션', '개발', '업체', '헬싱', '키', '목요일', '월', '일', '월', '월', '까지', '순', '매출액', '대해', '영업', '손실', '보']"
4000,2,"['통신', '전자', '부품', '공급', '업체', '스캔', '필', '오이', '일', '현지', '시간', '상반기', '매출', '전년', '동기', '대비', '감소']"
4001,2,"['산림', '산업', '그룹', '스토', '라', '엔소', '오이', '목요일', '월', '일', '분기', '수익', '경고', '발표']"
4002,0,"['가정', '장식', '예술', '공예', '소매', '업체', '티', '이마리', '헬싱', '키', '월요일', '월', '일', '월', '월', '까지', '순', '매출액', '영업', '손실', '기록', '보']"
4003,2,"['기술', '기업', '라우', '테', '헬싱', '키', '화요일', '월', '일', '회계', '연도', '수익', '경고', '발표']"
4004,0,"['그것', '다시', '판매', '우리', '그것', '적극', '마케팅']"
4005,2,"['분기', '회사', '총', '영업', '손실', '분기', '이익', '비교', '었']"
4006,2,"['보', '기간', '주당', '이익', '대', '었']"
4007,2,"['지난해', '승객', '항공사', '이용', '했으며', '비해', '감소', '치']"
4008,2,"['금융', '항목', '이후', '손실', '해당', '기간', '이익', '비교', '여', '총', '었']"
4009,2,"['이익', '비교', '여', '기간', '총', '손실', '었']"
4010,2,"['개', '미국', '개', '독일', '개', '제지', '공장', '둔', '뮐리코스키의', '상반기', '수익', '억', '영업', '손실', '였', '로이터', '통신', '전했']"
4011,0,"['같', '기간', '순손실', '였']"
4012,2,"['노키아', '지멘스', '네트', '웍스', '지난', '간', '수익', '내', '위해', '고군분투']"
4013,2,"['영업', '손실', '상반기', '이익', '비해', '상반기', '달']"
4014,2,"['펄프', '제지', '기계', '사업', '부', '영업', '손실', '월', '월', '까지', '백만', '넘', '었', '으며', '전', '이익', '비교']"
4015,2,"['해당', '기간', '이익', '비해', '영업', '손실', '총', '었']"
4016,2,"['영업', '이익', '비해', '총']"
4017,2,"['상반기', '이익', '비교', '여', '총', '영업', '손실', '었']"
4018,2,"['분기', '이익', '비교', '여', '총', '영업', '손실', '었']"
4019,2,"['분기', '이익', '비교', '여', '총', '영업', '손실', '었']"
4020,2,"['해당', '기간', '손실', '비교', '여', '총', '영업', '손실', '었']"
4021,2,"['반환', '품목', '이전', '영업', '익', '월', '까지', '해당', '기간', '비교', '었']"
4022,2,"['프레', '탁스', '손실', '총', '해당', '기간', '손실', '비교']"
4023,2,"['프레', '탁스', '손실', '이익', '비교', '여', '총', '손실', '었']"
4024,2,"['해당', '기간', '손실', '비해', '프레', '탁스', '손실', '총', '었']"
4025,2,"['분기', '비해', '세전', '이익', '총']"
4026,2,"['스웨덴', '출판사', '분기', '영업', '손실', '전', '이익', '비교']"
4027,1,"['라', '이시오', '맥아', '기능', '본격', '사용', '었']"
4028,2,"['원자재', '가격', '지난', '해', '동안', '급등', '는데', '부분', '중국', '인도', '그리고', '다른', '개발', '상국', '급속', '산업', '화', '때문']"
4029,2,"['경쟁사', '퀄컴', '이전', '버전', '보다', '폰', '특허', '다며', '요금', '낮춰야', '주장']"
4030,2,"['회사', '오늘', '분기', '순', '매출액', '백만', '대해', '백만', '영업', '손실', '보']"
4031,2,"['이익', '비교', '여', '회사', '연간', '손실']"
4032,2,"['투자', '부동산', '공정', '가치', '변동', '분기', '비해', '었']"
4033,0,"['케이블', '웨이', '순', '매출', '미치', '영향', '추정']"
4034,2,"['경쟁자', '라우', '타루', '키', '오이', '이익', '경고', '주가', '타격', '받']"
4035,2,"['랜드', '랜즈', '뱅크', '은행', '이익', '경고', '발령']"
4036,2,"['산림', '기계', '제조', '업체', '폰세', '이익', '주의보', '발령']"
4037,2,"['세르베', '루스', '캐피털', '매니지먼트', '지원', '인쇄', '용지', '제조', '업체', '엇갈린', '분기', '실적', '발표', '면서', '계획', '기업', '공개', '먹구름', '드리우']"
4038,2,"['전자', '제품', '제조', '서비스', '회사', '엘코', '텍', '상반기', '순손실', '기록', '했으며', '같', '기간', '순이익', '었']"
4039,2,"['실험실', '액체', '취급', '진단', '테스트', '시스템', '개발', '업체', '바이오', '히트', '헬싱', '키', '바이', '오', '월', '일', '화요일', '회계', '연도', '이익', '경고', '발표']"
4040,2,"['소매', '소프트웨어', '개발', '업체', '알', '다타', '솔루션', '순손실', '순이익', '보']"
4041,2,"['직물', '의류', '그룹', '마리', '메코', '오이', '순이익', '데', '비해', '순이익', '었']"
4042,2,"['순손실', '억', '전년도', '억', '비교', '었']"
4043,2,"['월', '월', '까지', '희석', '주당', '손실', '상반기', '비해', '였']"
4044,2,"['월', '억', '비해', '분기', '순손실', '억', '달했', '발표']"
4045,2,"['분기', '이익', '비해', '영업', '손실', '달']"
4046,2,"['반환', '품목', '이전', '영업', '손실', '이익', '비교']"
4047,2,"['영업', '이익', '률', '전년도', '비교']"
4048,2,"['영업', '익', '비해', '었']"
4049,2,"['영업', '실적', '손실', '보', '전', '이익', '보였']"
4050,2,"['실적', '통신', '부문', '통합', '추세', '통신', '기술', '산업', '전자', '제품', '계약', '제조', '시장', '전반', '구조', '변화', '영향', '받']"
4051,2,"['휴대폰', '충전기', '제조', '업체', '살', '콤프', '오이', '분기', '만유', '손실', '기록']"
4052,2,"['스캔', '필', '또한', '이익', '경고', '발령']"
4053,2,"['스캔', '필은', '월', '일', '이익', '경고', '발표']"
4054,2,"['영업', '손실', '전년도', '이익', '비교']"
4055,2,"['기간', '말', '현금', '현금', '자산', '전년도', '백만', '비해', '총', '백만', '였']"
4056,2,"['가장', '가난', '지수', '수치', '전력', '회사', '포르', '툼', '였']"
4057,2,"['부동산', '회사', '분기', '순이익', '비해', '순손실', '기록']"
4058,2,"['생산', '자동', '화', '시장', '강화', '경쟁', '상황', '동안', '순', '매출', '영향', '미쳤', '첸', '코프', '말']"
4059,2,"['딜러', '티', '토', '네', '이터', '포인트', '하락', '지난주', '분기', '실적', '발표', '이후', '최저치', '기록']"
4060,1,"['구조', '조정', '비용', '제외', '영업', '이익', '구조', '조정', '비용', '포함', '영업', '이익', '더', '큰', '성장세', '보였']"
4061,1,"['중국', '기반', '둔', '사업', '무선', '솔루션', '우리', '자원', '전문', '지식', '충분히', '활용', '아니', '라', '중국', '고객', '업계', '최고', '제품', '제공', '역량', '강화', '말']"
4062,1,"['핀에어', '지난', '개월', '간', '절감', '효과', '거둔', '비용', '절감', '조치', '항공사', '손실', '위축', '시켰', '말']"
4063,1,"['그룹', '전체', '회계', '연도', '매출액', '전', '회계', '연도', '보다', '소폭', '증가', '예상']"
4064,1,"['회담', '운영', '구조', '조정', '비용', '절감', '목적']"
4065,0,"['허', '탐', '에키', '오이지', '주카', '모이', '시', '오', '이번', '거래', '허', '타마키', '견고', '플라스틱', '소비재', '운영', '전략', '검토', '뒷받침', '말']"
4066,1,"['일회성', '항목', '제외', '연결', '기준', '영업', '이익', '전년', '보다', '증가']"
4067,1,"['반복', '항목', '제외', '증가', '추정', '었']"
4068,0,"['월', '일부', '모바일', '국가', '승인', '전자', '문서', '만드', '신원', '문서', '법', '새로운', '문구', '시행', '었']"
4069,1,"['린', '시스템', '변경', '관리', '부품', '구매', '매우', '지원']"
4070,1,"['경상', '항목', '제외', '영업', '익', '해당', '기간', '증가']"
4071,0,"['계획', '에탄올', '에너지', '생산', '공장', '폐기물', '처리', '장치', '또는', '제지', '공장', '연계', '여', '운영']"
4072,1,"['거래', '또한', '우리', '펄프', '제지', '산업', '관련', '솔루션', '합리', '화']"
4073,1,"['상반기', '마이너스', '비해', '사업', '운영', '현금', '흐름', '총', '었']"
4074,1,"['영업', '현금', '흐름', '해당', '기간', '마이너스', '비해', '총', '었']"
4075,1,"['분기', '마이너스', '비해', '영업', '현금', '흐름', '총', '었']"
4076,1,"['반복', '성', '항목', '제외', '총', '상승', '였']"
4077,1,"['에너지', '회사', '포르', '툼', '오이', '월', '일', '스톡홀름', '동부', '바르', '탄', '항구', '바이오', '연료', '복합', '열', '전력', '공장', '건설', '환경', '허가', '받']"
4078,1,"['거래', '따라', '룬드', '벡', '북미', '멕시코', '터키', '한국', '제외', '날메', '펜', '전', '세계', '권리', '갖', '었']"
4079,1,"['노키아', '이날', '오전', '하락', '장', '출발', '뒤', '포인트', '오른', '기록']"
4080,1,"['마이너스', '비해', '투자', '수익', '률', '였']"
4081,1,"['헬싱키', '지방', '법원', '모든', '혐의', '심', '재판소', '기각']"
4082,1,"['따라서', '방법', '작업', '비용', '절감', '계획', '건설', '프로세스', '고정', '시킬']"
4083,1,"['공장', '줄임', '으로써', '그룹', '고정비', '삭감']"
4084,0,"['결과', '말', '나올', '예상']"
4085,0,"['프레임', '또는', '유사', '수단', '포함', '뉴스', '콘텐츠', '복사', '개정', '또는', '재', '배포', '뉴스', '사전', '서면', '동의', '없이', '명시', '금지', '됩니다']"
4086,0,"['회사', '바레스', '부오', '파트', '너스', '하위', '그룹', '매각', '이익', '냈', '프로그램', '제작', '자회사', '파이', '네', '압', '매각', '인해', '달러', '손실', '입', '었', '보']"
4087,2,"['지금', '까지', '노르웨이', '노르', '스', '케', '스코그', '직원', '감축', '감산', '계획', '스웨덴인', '스토', '라엔', '소', '감산', '예정']"
4088,0,"['추출', '여과', '물', '투명도', '매우', '높', '반면', '건조', '필터', '케이크', '광석', '등급', '필요', '운반', '수분', '한계', '충족']"
4089,2,"['월', '일', '전자제품', '제조사', '스캔', '필', '오이', '오늘', '국내', '경쟁사', '주주', '거래', '거부', '함', '따라', '전체', '소유', '주인', '스캔', '필', '그룹', '오', '얄라', '이엠에스', '그룹', '합병', '계획', '난관', '봉착']"
4090,0,"['바이오', '히트', '새로운', '전략', '진단', '사업', '별도', '유한회사', '편입', '계획']"
4091,0,"['핀란드인', '베네', '본', '자사', '휴대폰', '사업', '포기', '한다는', '언론', '보도', '부인']"
4092,0,"['분할', '후', '주식', '주', '주식', '주']"
4093,0,"['추가', '배포', '위한', '모든', '복제', '금지', '됩니다']"
4094,0,"['결과', '노동', '위원회', '조직', '개편', '중단', '라는', '탄원', '철회']"
4095,0,"['협상', '기간', '동안', '자연', '중복', '이나', '기간제', '계약', '해지', '통해', '인원', '감축', '이루', '졌']"
4096,2,"['엘리사', '사미', '세파', '넨', '슬로건', '에스토니아', '전역', '최고', '보도', '소비자', '오해', '소지', '정보', '주', '말']"
4097,0,"['설립', '그룹', '발트해', '국가', '러시아', '등지', '민간', '건설', '회사']"
4098,2,"['경우', '영향', '부정', '일']"
4099,0,"['계약', '초기', '예상', '총액', '부가세', '제외', '였']"
4100,0,"['날짜', '규모', '투자', '절차', '대해', '이야기', '시기상조', '말']"
4101,0,"['그러나', '클라우센', '노르', '데', '아가', '시타델', '레', '은행', '인수', '고려', '옵션', '대해', '언급', '거부']"
4102,0,"['노키아', '캡콤', '레지던트', '이블', '디', '제너레이션', '올해', '말', '게이지', '출시', '발표']"
4103,2,"['노키아', '특허', '상황', '퀄컴', '견해', '동의', '않', '분명']"
4104,0,"['올리', '페카', '칼라스', '부오', '사회', '부회장', '선출', '었']"
4105,0,"['올리', '페카', '레인', '의장', '에르', '키', '페후', '레토', '넨', '부회장', '임명', '었']"
4106,2,"['토르니오', '아우', '토', '쿰', '푸', '제철소', '의심', '받', '곳']"
4107,2,"['가능', '인원', '감축', '대략', '사람', '관련']"
4108,0,"['손해', '보험', '기능', '별', '개월', '이동', '따른', '위험', '익스포저', '투자', '관리', '비용', '배분', '의한', '기타', '서비스', '제공', '비용', '제외', '손해', '보험', '기능', '별', '위험', '익스포저']"
4109,0,"['온라인', '파일', '보호', '세금', '신', '고서', '작성', '처럼', '백업', '지루']"
4110,2,"['그것', '제', '매일', '밤', '걱정', '말']"
4111,0,"['그러나', '네스', '테', '오일', '리스토', '린네', '회사', '과제', '새로운', '원료', '공급원', '찾', '말']"
4112,2,"['회사', '당초', '까지', '감원', '추산']"
4113,0,"['회사', '기간', '다른', '일시', '해고', '근무', '시간', '조정', '교육', '개발', '노력', '통해', '운영', '적응', '시키', '위해', '노력']"
4114,0,"['그러나', '효과', '오래가', '못할']"
4115,0,"['아이패드', '애플리케이션', '몬스터', '구직', '용', '모바일', '애플리케이션', '범위', '일부', '아이폰', '앱', '가입']"
4116,0,"['문제', '산업', '시설', '용수', '분양', '지자체', '논의', '관련', '해', '불거졌']"
4117,2,"['부상', '건수', '배', '증가']"
4118,0,"['구매', '가격', '월', '일', '예정', '거래', '종료', '대로', '현금', '지불']"
4119,0,"['확장', '크기', '이미', '허용', '었', '으며', '총', '면적']"
4120,0,"['심비안', '재단', '심비안', '휴대', '전화', '운영', '체제', '트로이', '목마', '디지털', '서명', '뒤', '소프트웨어', '테스트', '서명', '절차', '개정', '계획']"
4121,0,"['스톡', '옵션', '제도', '약관', '회사', '인터넷', '페이지', '확인']"
4122,0,"['세', '번', '째', '지원자', '포르', '툼', '탈락']"
4123,0,"['티', '토의', '서비스', '부재자', '투표', '관련', '자료', '보내', '처리', '받', '사용']"
4124,0,"['거래', '코드', '주식', '주가', '주식', '무상', '양', '후', '엘리사', '총', '주', '보유']"
4125,0,"['제', '아내', '다시', '월급', '받', '고대', '최근', '정박', '많', '후원', '받', '제트', '썰매', '주위', '전류', '소용돌이치', '재치', '말']"
4126,0,"['그러나', '관광객', '구매', '맥주', '포함', '돼', '다는', '점', '상기', '유럽', '규모', '매우', '높', '치', '말']"
4127,0,"['트', '위플', '누가', '팔', '우하', '는지', '확인', '작', '클릭', '주의', '해야']"
4128,0,"['현재', '가장', '비싼', '물', '브랜드', '보유']"
4129,0,"['월', '일', '전기', '부품', '제조', '업체', '최신', '트위스트', '충전기', '플랫', '폼', '출시', '오늘', '발표']"
4130,0,"['스톡옵션', '제도', '총', '개', '스톡옵션', '발행', '었']"
4131,0,"['금요일', '활성', '화', '도록', '설정', '웜', '포함', '여', '가장', '일반', '파일', '형식', '사용', '여', '문서', '손상', '시킵니다']"
4132,2,"['스웨덴', '당국', '따르', '보트니아만', '최북단', '지역', '페르', '에메리', '해안', '매우', '독성', '강한', '사산', '화', '오스뮴', '흔적', '발견', '됐']"
4133,2,"['항공사', '핀에어', '월', '승무원', '일시', '해고', '예정']"
4134,0,"['에너지', '회사', '포', '툼', '열', '전력', '생산', '인한', '단기', '이산화', '탄소', '배출', '대해', '새로운', '엄격', '목표치', '설정']"
4135,2,"['식품', '노동조합', '월', '일', '이틀', '간', '열리', '단체', '협상', '서두', '계획']"
4136,0,"['통나무집', '전문', '기업', '혼', '카라', '켄', '네', '러시아', '카렐리야', '산', '소나무', '사용', '계획']"
4137,0,"['크라', '네스', '갠트리', '크레인', '스택', '커', '제조사', '이탈리아', '판', '투지', '다시', '인수', '려']"
4138,2,"['레알', '카이로', '제분소', '인력', '감축', '협상', '시작']"
4139,0,"['노르딕', '알루미늄', '모든', '직원', '그룹', '관련', '사용', '직원', '협상', '시작']"
4140,0,"['출판', '인쇄', '그룹', '일카', '이히', '팀', '초', '개', '신문사', '직원', '흡연', '금지', '도입', '예정']"
4141,0,"['스톡', '그룹', '우편', '주문사', '하비', '홀', '러시아', '시범', '마케팅', '나섰']"
4142,2,"['수오미', '넨', '플렉시블', '패', '키', '징', '탐페레', '개', '사업장', '나스', '톨라', '개', '사업', '장', '감원', '예정']"
4143,2,"['미디어', '그룹', '탈', '렌', '툼', '모회사', '탈', '렌', '툼', '출판사', '탈', '렌', '툼', '미디어', '인력', '감축', '위한', '인사', '협상', '나선다']"
4144,2,"['따르', '음식', '마케팅', '반응', '일관', '성', '없', '었']"
4145,0,"['검찰', '따르', '지분', '거래', '스웨덴', '산', '미트', '인수', '관련', '협상', '홍콩', '루오', '카', '탈로', '진행', '뒤', '이뤄졌']"
4146,0,"['티', '마리', '따르', '소비자', '포', '르마', '데', '히', '함유', '토끼', '나비', '넥타이', '잘라', '폐기', '좋']"
4147,0,"['다른', '혐의', '모두', '기각', '었']"
4148,0,"['알피', '나', '스포츠', '레바논', '뉴햄프셔주', '본사', '둔', '스포츠', '배급', '사이다', '알피', '나', '스키', '화', '스키', '엑셀', '스키', '폴', '스타트', '스키', '왁스', '펠', '토', '넨', '크로스컨트리', '스키']"
4149,0,"['가장', '많이', '팔린', '크리스마스', '상품', '빅토리아', '베컴', '입', '벌', '새틴', '보우', '시프트', '드레스', '벌', '패리스', '힐튼', '프롬', '드레스', '었']"
4150,0,"['세인트루이스', '스칸디나비아', '기업', '가운데', '상트페테르부르크', '아스팔트', '생산', '도로', '주택', '건설', '프로젝트', '분야', '프로젝트', '수행', '스웨덴', '관심사', '불린다']"
4151,0,"['월', '월', '까지', '재무', '결과', '국제', '전화', '회의', '오디오', '웹', '캐스트', '시작', '예정']"
4152,0,"['다른', '문제', '콜라', '맛', '나', '긴', '음료']"
4153,0,"['안트', '니에미', '일간', '투룬', '사노', '마트', '발트해', '국가', '사업', '재편', '처럼', '보도', '반박']"
4154,2,"['케', '미라', '그로우', '하우', '산업', '솔루션', '사업', '부', '사장', '앤', '티', '오르', '콜라', '톰슨', '파이낸셜', '뉴스', '인산염', '가격', '오랜', '기간', '동안', '상당히', '침체', '었', '때문', '광산', '개설', '연기', '말']"
4155,2,"['여름', '노동', '지원', '힘들', '스트레스', '받', '보인다']"
4156,2,"['최고', '경영자', '이미', '일부', '고로', '생산량', '줄였']"
4157,0,"['사회', '일환', '경영진', '인수', '지주회사', '아스', '포', '매니지먼트', '오이', '지급', '지시', '반대', '주식', '발행', '회사', '보유', '최대', '만주', '양도']"
4158,2,"['따라', '중복', '해고', '총', '일시', '해고']"
4159,0,"['결과', '약정', '기타', '신용', '조건', '잠정', '개정', '대하', '여', '은행', '협상', '시작', '였']"
4160,2,"['협상', '결과', '회사', '재정', '생산', '분야', '인력', '충원', '결정']"
4161,2,"['다른', '제품', '생산', '정상', '지속', '됨', '따라', '최대', '종업원', '동시', '일시', '해고', '우려']"
4162,0,"['아트리아', '같', '제안', '통해', '스웨덴', '회사', '도살', '절단', '작업', '지속', '소유', '권', '통제', '권', '갖']"
4163,0,"['월', '일', '의해', '배달', '이제', '최신', '제품', '보도', '에서부터', '쇼핑', '소매', '포괄']"
4164,0,"['베르트랑', '스카', '르', '월', '알', '타', '솔루션', '이사회', '부회장', '맡']"
4165,0,"['쿠오피오', '시설', '소', '도살', '베기', '카우', '하조', '키', '도살장', '옮겨질', '예정']"
4166,2,"['올리', '페카', '칼라스', '부오', '최고', '경영자', '일', '현지', '시간', '노키아', '애플', '아이폰', '블랙베리', '밀리', '면서', '개월', '번', '째', '경영진', '교체']"
4167,2,"['회사', '측', '직원', '비용', '삭감', '목표']"
4168,2,"['월', '일', '증권', '거래소', '발표', '베르크', '비스트', '사회', '의장', '직', '위원', '직', '사임']"
4169,0,"['본사', '둔', '국제', '기계', '렌탈', '회사', '라미', '렌트', '플', '럭', '월', '일', '현지', '시간', '회장', '겸', '카리', '칼리오', '퇴임', '의사', '사회', '알렸']"
4170,0,"['전기', '부품', '제조', '업체', '살', '콤프', '오이', '최신', '트위스트', '충전기', '플랫', '폼', '출시', '오늘', '발표']"
4171,2,"['동석', '가공', '벽난로', '제조', '업체', '툴리', '키비', '오이', '월', '일', '벽난로', '판매', '조직', '생산', '시설', '자회사', '케르만', '사비', '오이', '미만', '인력', '감축']"
4172,2,"['현지', '섬유', '회사', '수오미', '넨', '그룹', '소유', '수오미', '넨', '플렉시블', '패', '키', '징', '오늘', '전', '직원', '대상', '직원', '교섭', '시작']"
4173,2,"['제지', '기술', '공정', '기계', '제공', '바', '하토', '그룹', '홀', '롤라', '탐페레', '회사', '공장', '직원', '전원', '일시', '해고', '관련', '협상', '시작']"
4174,0,"['포르', '툼', '공장', '새로운', '폐기물', '연소', '설비', '바르', '탄', '공장', '바이오', '연료', '기반', '생산', '설비', '여러', '새로운', '생산', '시설', '투자', '계획']"
4175,0,"['실시간', '미드나잇', '트레이더', '가져오', '보고서', '지연', '됩니다']"
4176,0,"['세계', '생명', '과학', '산업', '국제', '국가', '당국', '엄격', '규제', '받']"
4177,2,"['많', '사람', '돈', '절약', '위해', '대안', '마련', '면서', '경제', '인해', '달', '다섯', '가족', '잃', '말']"
4178,0,"['사임', '즉시', '효력', '발생']"
4179,0,"['주로', '유럽', '운영', '후', '타마키', '견고', '플라스틱', '소비재', '사업', '부', '월', '일', '새로운', '보고', '부문', '분리', '예정']"
4180,2,"['또한', '공장', '생산', '월', '초', '중단', '예정']"
4181,2,"['게다가', '스포츠', '부서', '생산', '직원', '일시', '해고', '경고', '받']"
4182,0,"['월', '아메르', '회사', '이끌', '었', '로제', '탈', '레르', '모', '해임', '발표']"
4183,0,"['유럽', '경우', '제지업', '계', '상황', '역설']"
4184,0,"['함께', '텔리아', '소네', '라가', '강제', '인수', '추진']"
4185,2,"['스웨덴', '약국', '과잉', '공급']"
4186,2,"['현재', '인원', '감축', '협상', '중']"
4187,2,"['당초', '회사', '모회사', '최대', '자회사', '최대', '까지', '인원', '감축', '이뤄질']"
4188,2,"['계획', '접히', '실망', '스러운', '일']"
4189,2,"['손', '수화기', '으면', '가장', '사용', '어색', '해요']"
4190,2,"['월', '일', '경찰', '오늘', '오후', '이스트', '메이플', '애', '비뉴', '세', '남성', '총', '위협', '여', '중', '쏘', '다른', '납치', '남자', '찾']"
4191,0,"['삼', '포', '사회', '위원', '었', '유시', '페소', '넨', '삼', '포', '사회', '사임', '예정']"
4192,0,"['케스', '코', '이전', '월', '일', '거래', '증권', '거래소', '출시']"
4193,2,"['코호', '넨', '월', '라핀', '칸', '사', '신문', '편집장', '직', '해임', '었']"
4194,2,"['지난해', '생산량', '줄이', '제분소', '폐쇄', '일자리', '줄였']"
4195,0,"['안', '사람', '연금', '계약', '직면']"
4196,2,"['뉴스', '월', '일', '산업', '기계', '회사', '자회사', '감원', '오늘', '발표']"
4197,2,"['뉴스', '월', '일', '식기', '수공구', '제조', '업체', '자회사', '탈라', '그룹', '총', '사무', '관리', '직원', '예비', '만들', '오늘']"
4198,0,"['월', '일', '투자', '그룹', '네', '오', '마르카', '오이', '오늘', '월', '일', '이내', '직원', '해고']"
4199,0,"['그럼에도', '불구', '레밍', '크', '아이', '넨', '인프라', '티모', '코', '탐', '에키', '상무', '발트', '시장', '인프라', '구축', '필요', '성', '지속', '지적']"
4200,2,"['이상', '고객', '무력', '었']"
4201,0,"['카리', '스타', '디', '씨', '사회', '의장', '마티', '아르', '테바', '씨', '부회장', '계속', '활동', '예정']"
4202,0,"['엠레', '알', '여', '참여', '네', '코스키', '사회', '법정', '고용주', '직원', '간', '협상', '시작', '예정']"
4203,0,"['네스', '테', '오일', '정유', '시설', '하루', '배럴', '원유', '정제', '능력', '갖추']"
4204,0,"['신임', '이사장', '씨', '프레젠테이션', '질문', '답할']"
4205,0,"['노키아', '월', '일', '첸나이', '근처', '제조', '공장', '열', '었']"
4206,0,"['노키아', '회사', '휴대폰', '제조', '판매', '중단', '금전', '손해', '비용', '지불', '요구']"
